domain,condition,model_seed,arm,evaluation_version,horizon,first_failures,failure_probability,survival_probability,failure_upper_bound,survival_lower_bound,family_size
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,128,34,0.06640625,0.93359375,0.11701546500483852,0.8829845349951615,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,256,339,0.662109375,0.337890625,0.7376482016011563,0.2623517983988437,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,512,506,0.98828125,0.01171875,0.9986227039224261,0.001377296077573864,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_5,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,128,20,0.0390625,0.9609375,0.08137687841619139,0.9186231215838087,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,256,256,0.5,0.5,0.5830261635553478,0.41697383644465225,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,512,494,0.96484375,0.03515625,0.9876903146484421,0.012309685351557853,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_6,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,256,247,0.482421875,0.517578125,0.5657320134370891,0.4342679865629109,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,512,490,0.95703125,0.04296875,0.9830210736705866,0.016978926329413446,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_7,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,512,490,0.95703125,0.04296875,0.9830210736705866,0.016978926329413446,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,256,234,0.45703125,0.54296875,0.5405732661723032,0.45942673382769683,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,512,488,0.953125,0.046875,0.9805738955464157,0.01942610445358428,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_9,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,32,8,0.015625,0.984375,0.04750190330918149,0.9524980966908185,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,64,157,0.306640625,0.693359375,0.38701015709507475,0.6129898429049252,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,128,454,0.88671875,0.11328125,0.932555600145556,0.06744439985444395,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNTRANSPORTED_4_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,128,52,0.1015625,0.8984375,0.16004503261969105,0.839954967380309,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,256,272,0.53125,0.46875,0.6135224160811487,0.38647758391885134,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,512,480,0.9375,0.0625,0.9702100111681704,0.029789988831829595,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,FULL_RESIDUAL_4_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,FULL_RESIDUAL_4_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,FULL_RESIDUAL_4_FP32,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,64,11,0.021484375,0.978515625,0.056477770992436074,0.9435222290075639,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,128,155,0.302734375,0.697265625,0.3829084884288542,0.6170915115711457,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,256,430,0.83984375,0.16015625,0.8946830344179194,0.10531696558208059,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,512,510,0.99609375,0.00390625,0.9999734221772335,2.6577822766493675e-05,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,LOWRANK_4_8_R1,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,64,4,0.0078125,0.9921875,0.03447739512203626,0.9655226048779637,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,128,64,0.125,0.875,0.18766500965137356,0.8123349903486264,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,256,366,0.71484375,0.28515625,0.7858732491324469,0.21412675086755306,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,512,507,0.990234375,0.009765625,0.9991452561001598,0.0008547438998401935,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,LOWRANK_4_8_R2,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,128,62,0.12109375,0.87890625,0.18310814842446713,0.8168918515755329,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,256,333,0.650390625,0.349609375,0.726781055924429,0.273218944075571,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,512,504,0.984375,0.015625,0.9973111165518423,0.002688883448157653,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,LOWRANK_4_8_R4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,128,82,0.16015625,0.83984375,0.22798696427039322,0.7720130357296068,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,256,413,0.806640625,0.193359375,0.8667036520470178,0.13329634795298217,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,512,511,0.998046875,0.001953125,0.9999998211342254,1.788657746359945e-07,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,MIXED_4_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,128,50,0.09765625,0.90234375,0.1553704525616621,0.8446295474383378,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,256,278,0.54296875,0.45703125,0.6248760753284532,0.37512392467154676,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,512,477,0.931640625,0.068359375,0.966131587814363,0.033868412185636965,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,MIXED_6_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,NATIVE_FP32,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,32,27,0.052734375,0.947265625,0.09952428998954306,0.9004757100104569,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,64,258,0.50390625,0.49609375,0.5868556261162406,0.41314437388375935,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,128,482,0.94140625,0.05859375,0.9728760869372484,0.027123913062751637,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,STOCHASTIC_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,128,52,0.1015625,0.8984375,0.16004503261969105,0.839954967380309,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,256,276,0.5390625,0.4609375,0.6210965410509374,0.37890345894906263,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,512,479,0.935546875,0.064453125,0.9688606708639708,0.031139329136029237,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_10,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,256,279,0.544921875,0.455078125,0.6267639562585241,0.3732360437414759,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_11,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,128,52,0.1015625,0.8984375,0.16004503261969105,0.839954967380309,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,256,281,0.548828125,0.451171875,0.6305359390925172,0.36946406090748285,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_12,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_13,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_14,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_15,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,128,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_16,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,32,511,0.998046875,0.001953125,0.9999998211342254,1.788657746359945e-07,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,64,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,128,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_2,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,32,193,0.376953125,0.623046875,0.4598146969318419,0.540185303068158,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,64,421,0.822265625,0.177734375,0.8799709596126202,0.12002904038737983,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,128,505,0.986328125,0.013671875,0.9980065231264705,0.001993476873529465,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_3,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,32,1,0.001953125,0.998046875,0.022904422082748174,0.9770955779172519,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,64,53,0.103515625,0.896484375,0.16237401896463163,0.8376259810353683,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,128,304,0.59375,0.40625,0.6735472123694531,0.32645278763054686,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,256,499,0.974609375,0.025390625,0.9929741346187945,0.007025865381205532,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,64,2,0.00390625,0.99609375,0.02708201308865391,0.9729179869113461,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,128,91,0.177734375,0.822265625,0.24775034580166966,0.7522496541983303,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,256,375,0.732421875,0.267578125,0.8016833372601928,0.1983166627398072,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,512,504,0.984375,0.015625,0.9973111165518423,0.002688883448157653,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_5,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,64,4,0.0078125,0.9921875,0.03447739512203626,0.9655226048779637,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,128,60,0.1171875,0.8828125,0.1785337585296127,0.8214662414703873,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,256,292,0.5703125,0.4296875,0.6511912555874894,0.34880874441251064,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,512,485,0.947265625,0.052734375,0.9767859754493614,0.02321402455063859,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,1024,511,0.998046875,0.001953125,0.9999998211342254,1.788657746359945e-07,546
learned,learned_s3,1,UNIFORM_6,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,128,51,0.099609375,0.900390625,0.15771055720261873,0.8422894427973813,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,256,280,0.546875,0.453125,0.628650577973819,0.37134942202618104,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,512,478,0.93359375,0.06640625,0.9675010601315701,0.03249893986842989,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_7,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,128,52,0.1015625,0.8984375,0.16004503261969105,0.839954967380309,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,256,279,0.544921875,0.455078125,0.6267639562585241,0.3732360437414759,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,512,480,0.9375,0.0625,0.9702100111681704,0.029789988831829595,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,64,3,0.005859375,0.994140625,0.030895099052133404,0.9691049009478666,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,128,51,0.099609375,0.900390625,0.15771055720261873,0.8422894427973813,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,256,275,0.537109375,0.462890625,0.6192048901677106,0.38079510983228937,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,512,479,0.935546875,0.064453125,0.9688606708639708,0.031139329136029237,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,1,UNTRANSPORTED_4_4,frozen-learned-primary,32,76,0.1484375,0.8515625,0.21467335680705843,0.7853266431929415,546
learned,learned_s3,1,UNTRANSPORTED_4_4,frozen-learned-primary,64,289,0.564453125,0.435546875,0.6455732606339311,0.35442673936606894,546
learned,learned_s3,1,UNTRANSPORTED_4_4,frozen-learned-primary,128,494,0.96484375,0.03515625,0.9876903146484421,0.012309685351557853,546
