phase,model_seed,arm,n_sequences,source_family_size,joint_family_size,source_failure_upper_bound,source_json_sha256,horizon,first_failures,failure_probability,survival_probability,failure_upper_bound,survival_lower_bound
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,1.0,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,1.0,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_13,512,546,630,1.0,37ac95746ac07ed4e59b43d0298f17fb8981e07d158e2310c55657ed85a8e7af,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,0.017996927961500465,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,0.017996927961500465,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,0.05937229652779416,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,0.706724628710992,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,256,322,0.62890625,0.37109375,0.7074284918760745,0.2925715081239255
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,1.0,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,1.0,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_14,512,546,630,1.0,3733dbe08ca89b54e70c6d86b6c7656aa29134038961908f58c32d59a909d428,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,0.017996927961500465,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,0.017996927961500465,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,0.05937229652779416,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,0.706724628710992,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,256,322,0.62890625,0.37109375,0.7074284918760745,0.2925715081239255
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,1.0,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,1.0,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_15,512,546,630,1.0,0ceb78350c62061a931f187056b3c00f473ce7c3b5be7c442fb6c21bbb512582,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,0.017996927961500465,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,0.017996927961500465,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,0.05937229652779416,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,0.706724628710992,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,256,322,0.62890625,0.37109375,0.7074284918760745,0.2925715081239255
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,1.0,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,1.0,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_16,512,546,630,1.0,9ffc2039a28afb0c58a2d9596241a131333449b8d782f8dccbbc2269efc575e9,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,0.9998363504624042,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,32,509,0.994140625,0.005859375,0.9998441270505333,0.0001558729494667288
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,1.0,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,64,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,1.0,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,128,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,1.0,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,256,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,1.0,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,1.0,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_2,512,546,630,1.0,5491ae96e72e74da8f587aa88355a2686492b31a8aaa344ab368b753a165ec7c,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,0.041190580683474615,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,32,6,0.01171875,0.98828125,0.041556526938979294,0.9584434730610207
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,0.3079064018714423,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,64,119,0.232421875,0.767578125,0.30865596712885357,0.6913440328711464
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,0.9633645564700738,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,128,475,0.927734375,0.072265625,0.9636275104634368,0.036372489536563246
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,1.0,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,256,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,1.0,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,1.0,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_3,512,546,630,1.0,717016d8e0b40b83ab6590d23ce60fb5e3745c59a94db605f28c8318484ea211,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,0.017996927961500465,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,0.017996927961500465,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,0.12920977986950039,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,128,39,0.076171875,0.923828125,0.12977795006465184,0.8702220499353481
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,0.9605623327596335,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,256,473,0.923828125,0.076171875,0.9608360098848481,0.039163990115151925
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,1.0,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,1.0,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_4,512,546,630,1.0,758fd85b202244422a4149d96e87769cca4e56dd88c40547b31eb2f2d3e644e6,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,0.017996927961500465,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,0.017996927961500465,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,0.05937229652779416,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,128,12,0.0234375,0.9765625,0.05979352644972604,0.940206473550274
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,0.7999336683955568,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,256,374,0.73046875,0.26953125,0.8005425187974143,0.19945748120258566
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,1.0,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,1.0,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_5,512,546,630,1.0,63d35a47ee996398ecdb807e806b46d4956dfbf2e7fe1c4da93392357c8094c2,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,0.017996927961500465,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,0.017996927961500465,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,0.07332369102873294,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,128,17,0.033203125,0.966796875,0.07378101068116445,0.9262189893188355
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,0.7249648111675466,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,256,332,0.6484375,0.3515625,0.725653330377513,0.274346669622487
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,1.0,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,1.0,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_6,512,546,630,1.0,d04fdd7d49aeaec80e9ab3ba9d842736014a4009b69d584c8d1147f58ea461ec,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,0.017996927961500465,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,0.017996927961500465,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,0.053538812737919925,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,128,10,0.01953125,0.98046875,0.053943471820439806,0.9460565281795602
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,0.7322211611408638,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,256,336,0.65625,0.34375,0.7329031735811778,0.26709682641882215
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,1.0,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,1.0,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_7,512,546,630,1.0,73ef30bef1a13cbbef4895486f9ae8d413b2f9696b936a685f5e36c8df26789b,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,0.017996927961500465,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,0.017996927961500465,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,0.062227288843394256,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,128,13,0.025390625,0.974609375,0.06265628686222062,0.9373437131377794
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,0.706724628710992,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,256,322,0.62890625,0.37109375,0.7074284918760745,0.2925715081239255
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,1.0,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,1.0,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_8,512,546,630,1.0,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,0.017996927961500465,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,0.017996927961500465,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,64,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,0.062227288843394256,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,128,13,0.025390625,0.974609375,0.06265628686222062,0.9373437131377794
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,0.7122113827147838,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,256,325,0.634765625,0.365234375,0.7129107793434479,0.28708922065655207
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,1.0,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,1.0,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNIFORM_9,512,546,630,1.0,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,2048,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,0.017996927961500465,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,32,0,0.0,1.0,0.018271353414420138,0.9817286465855799
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,0.062227288843394256,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,64,13,0.025390625,0.974609375,0.06265628686222062,0.9373437131377794
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,0.8104045555938394,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,128,380,0.7421875,0.2578125,0.810999810890918,0.189000189109082
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,1.0,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,256,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,1.0,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,512,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,1.0,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,1024,512,1.0,0.0,1.0,0.0
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,UNTRANSPORTED_4_4,512,546,630,1.0,7651e1efb23636edfbee2698179d040ba052d216c69fd72273b9897c96d6c152,2048,512,1.0,0.0,1.0,0.0
